,MS_SubClassOne_Story_1945_and_Older,MS_SubClassOne_Story_with_Finished_Attic_All_Ages,MS_SubClassOne_and_Half_Story_Unfinished_All_Ages,MS_SubClassOne_and_Half_Story_Finished_All_Ages,MS_SubClassTwo_Story_1946_and_Newer,MS_SubClassTwo_Story_1945_and_Older,MS_SubClassTwo_and_Half_Story_All_Ages,MS_SubClassSplit_or_Multilevel,MS_SubClassSplit_Foyer,MS_SubClassDuplex_All_Styles_and_Ages,MS_SubClassOne_Story_PUD_1946_and_Newer,MS_SubClassOne_and_Half_Story_PUD_All_Ages,MS_SubClassTwo_Story_PUD_1946_and_Newer,MS_SubClassPUD_Multilevel_Split_Level_Foyer,MS_SubClassTwo_Family_conversion_All_Styles_and_Ages,MS_ZoningResidential_High_Density,MS_ZoningResidential_Low_Density,MS_ZoningResidential_Medium_Density,MS_ZoningA_agr,MS_ZoningC_all,MS_ZoningI_all,Lot_Frontage,Lot_Area,StreetPave,AlleyNo_Alley_Access,AlleyPaved,Lot_ShapeSlightly_Irregular,Lot_ShapeModerately_Irregular,Lot_ShapeIrregular,Land_ContourHLS,Land_ContourLow,Land_ContourLvl,UtilitiesNoSeWa,UtilitiesNoSewr,Lot_ConfigCulDSac,Lot_ConfigFR2,Lot_ConfigFR3,Lot_ConfigInside,Land_SlopeMod,Land_SlopeSev,NeighborhoodCollege_Creek,NeighborhoodOld_Town,NeighborhoodEdwards,NeighborhoodSomerset,NeighborhoodNorthridge_Heights,NeighborhoodGilbert,NeighborhoodSawyer,NeighborhoodNorthwest_Ames,NeighborhoodSawyer_West,NeighborhoodMitchell,NeighborhoodBrookside,NeighborhoodCrawford,NeighborhoodIowa_DOT_and_Rail_Road,NeighborhoodTimberland,NeighborhoodNorthridge,NeighborhoodStone_Brook,NeighborhoodSouth_and_West_of_Iowa_State_University,NeighborhoodClear_Creek,NeighborhoodMeadow_Village,NeighborhoodBriardale,NeighborhoodBloomington_Heights,NeighborhoodVeenker,NeighborhoodNorthpark_Villa,NeighborhoodBlueste,NeighborhoodGreens,NeighborhoodGreen_Hills,NeighborhoodLandmark,NeighborhoodHayden_Lake,Condition_1Feedr,Condition_1Norm,Condition_1PosA,Condition_1PosN,Condition_1RRAe,Condition_1RRAn,Condition_1RRNe,Condition_1RRNn,Condition_2Feedr,Condition_2Norm,Condition_2PosA,Condition_2PosN,Condition_2RRAe,Condition_2RRAn,Condition_2RRNn,Bldg_TypeTwoFmCon,Bldg_TypeDuplex,Bldg_TypeTwnhs,Bldg_TypeTwnhsE,House_StyleOne_and_Half_Unf,House_StyleOne_Story,House_StyleSFoyer,House_StyleSLvl,House_StyleTwo_and_Half_Fin,House_StyleTwo_and_Half_Unf,House_StyleTwo_Story,Overall_QualPoor,Overall_QualFair,Overall_QualBelow_Average,Overall_QualAverage,Overall_QualAbove_Average,Overall_QualGood,Overall_QualVery_Good,Overall_QualExcellent,Overall_QualVery_Excellent,Overall_CondPoor,Overall_CondFair,Overall_CondBelow_Average,Overall_CondAverage,Overall_CondAbove_Average,Overall_CondGood,Overall_CondVery_Good,Overall_CondExcellent,Overall_CondVery_Excellent,Year_Built,Year_Remod_Add,Roof_StyleGable,Roof_StyleGambrel,Roof_StyleHip,Roof_StyleMansard,Roof_StyleShed,Roof_MatlCompShg,Roof_MatlMembran,Roof_MatlMetal,Roof_MatlRoll,Roof_MatlTar&Grv,Roof_MatlWdShake,Roof_MatlWdShngl,Exterior_1stAsphShn,Exterior_1stBrkComm,Exterior_1stBrkFace,Exterior_1stCBlock,Exterior_1stCemntBd,Exterior_1stHdBoard,Exterior_1stImStucc,Exterior_1stMetalSd,Exterior_1stPlywood,Exterior_1stPreCast,Exterior_1stStone,Exterior_1stStucco,Exterior_1stVinylSd,Exterior_1stWd Sdng,Exterior_1stWdShing,Exterior_2ndAsphShn,Exterior_2ndBrk Cmn,Exterior_2ndBrkFace,Exterior_2ndCBlock,Exterior_2ndCmentBd,Exterior_2ndHdBoard,Exterior_2ndImStucc,Exterior_2ndMetalSd,Exterior_2ndOther,Exterior_2ndPlywood,Exterior_2ndPreCast,Exterior_2ndStone,Exterior_2ndStucco,Exterior_2ndVinylSd,Exterior_2ndWd Sdng,Exterior_2ndWd Shng,Mas_Vnr_TypeBrkFace,Mas_Vnr_TypeCBlock,Mas_Vnr_TypeNone,Mas_Vnr_TypeStone,Mas_Vnr_Area,Exter_QualFair,Exter_QualGood,Exter_QualTypical,Exter_CondFair,Exter_CondGood,Exter_CondPoor,Exter_CondTypical,FoundationCBlock,FoundationPConc,FoundationSlab,FoundationStone,FoundationWood,Bsmt_QualFair,Bsmt_QualGood,Bsmt_QualNo_Basement,Bsmt_QualPoor,Bsmt_QualTypical,Bsmt_CondFair,Bsmt_CondGood,Bsmt_CondNo_Basement,Bsmt_CondPoor,Bsmt_CondTypical,Bsmt_ExposureGd,Bsmt_ExposureMn,Bsmt_ExposureNo,Bsmt_ExposureNo_Basement,BsmtFin_Type_1BLQ,BsmtFin_Type_1GLQ,BsmtFin_Type_1LwQ,BsmtFin_Type_1No_Basement,BsmtFin_Type_1Rec,BsmtFin_Type_1Unf,BsmtFin_SF_1,BsmtFin_Type_2BLQ,BsmtFin_Type_2GLQ,BsmtFin_Type_2LwQ,BsmtFin_Type_2No_Basement,BsmtFin_Type_2Rec,BsmtFin_Type_2Unf,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,HeatingGasA,HeatingGasW,HeatingGrav,HeatingOthW,HeatingWall,Heating_QCFair,Heating_QCGood,Heating_QCPoor,Heating_QCTypical,Central_AirY,ElectricalFuseF,ElectricalFuseP,ElectricalMix,ElectricalSBrkr,ElectricalUnknown,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_QualFair,Kitchen_QualGood,Kitchen_QualPoor,Kitchen_QualTypical,TotRms_AbvGrd,FunctionalMaj2,FunctionalMin1,FunctionalMin2,FunctionalMod,FunctionalSal,FunctionalSev,FunctionalTyp,Fireplaces,Fireplace_QuFair,Fireplace_QuGood,Fireplace_QuNo_Fireplace,Fireplace_QuPoor,Fireplace_QuTypical,Garage_TypeBasment,Garage_TypeBuiltIn,Garage_TypeCarPort,Garage_TypeDetchd,Garage_TypeMore_Than_Two_Types,Garage_TypeNo_Garage,Garage_FinishNo_Garage,Garage_FinishRFn,Garage_FinishUnf,Garage_Cars,Garage_Area,Garage_QualFair,Garage_QualGood,Garage_QualNo_Garage,Garage_QualPoor,Garage_QualTypical,Garage_CondFair,Garage_CondGood,Garage_CondNo_Garage,Garage_CondPoor,Garage_CondTypical,Paved_DrivePartial_Pavement,Paved_DrivePaved,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QCFair,Pool_QCGood,Pool_QCNo_Pool,Pool_QCTypical,FenceGood_Wood,FenceMinimum_Privacy,FenceMinimum_Wood_Wire,FenceNo_Fence,Misc_FeatureGar2,Misc_FeatureNone,Misc_FeatureOthr,Misc_FeatureShed,Misc_FeatureTenC,Misc_Val,Mo_Sold,Year_Sold,Sale_TypeCon,Sale_TypeConLD,Sale_TypeConLI,Sale_TypeConLw,Sale_TypeCWD,Sale_TypeNew,Sale_TypeOth,Sale_TypeVWD,Sale_TypeWD ,Sale_ConditionAdjLand,Sale_ConditionAlloca,Sale_ConditionFamily,Sale_ConditionNormal,Sale_ConditionPartial,Longitude,Latitude,Sale_Price
1299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,5914,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1890,1996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,684,684,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,684,396,0,1080,0,0,1,0,3,1,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,165,30,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,9,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.6112887,42.0303597,95000
1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,6000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1948,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,169,516,789,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,789,0,0,789,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,250,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-93.608867,42.033435,115000
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,12000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1948,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,608,172,924,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1122,0,0,1122,1,0,1,0,2,1,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,528,0,0,0,0,1,0,0,0,0,1,0,1,0,36,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.60887,42.033571,147000
1302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,9000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1946,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,459,904,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,904,595,0,1499,0,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,869,0,0,0,0,1,0,1,0,0,0,0,1,0,20,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.607771,42.033249,140000
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,7311,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1946,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,407,407,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,407,0,0,407,0,0,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,297,1,0,0,0,0,0,0,0,0,1,0,1,76,0,120,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-93.606764,42.032008,46500
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,6000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1957,1957,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,620,928,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,928,0,0,928,0,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,288,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.607713,42.032094,112500
1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,6000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1954,2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,901,901,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,901,0,0,901,0,0,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,281,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.607724,42.032381,107900
1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103,12205,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1992,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,448,448,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1588,0,0,1588,0,0,2,0,5,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,12,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-93.606802,42.0311,65000
1307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87,18386,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1880,2002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,1470,1470,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1675,1818,0,3493,0,0,3,0,3,1,0,1,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,870,0,0,0,0,1,0,0,0,0,1,0,1,302,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.6077128,42.0304823,295000
1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,69,9142,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1900,2006,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,797,797,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,830,797,0,1627,0,0,2,0,4,2,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,420,1,0,0,0,0,0,0,0,1,0,0,0,192,0,60,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.61844,42.029028,139500
1309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,12665,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1915,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,876,876,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,876,540,0,1416,0,0,1,1,4,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,720,0,0,0,0,1,0,0,0,0,1,0,1,418,0,194,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.620179,42.029058,153900
1310,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,5350,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1920,1965,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,508,624,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,730,720,0,1450,0,0,1,0,3,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,288,0,0,0,0,1,0,0,0,0,1,0,1,0,192,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.620183,42.02928,132000
1311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,4571,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1916,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,624,624,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,624,720,0,1344,0,0,1,0,4,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,513,1,0,0,0,0,1,0,0,0,0,0,1,0,0,96,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.618296,42.029253,98000
1312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,9143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1900,2003,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,346,346,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,709,308,0,1017,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,308,0,0,0,0,1,0,0,0,0,1,0,0,0,0,139,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.618297,42.029281,114000
1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,60,9600,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1960,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,739,973,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1377,973,0,2350,0,0,2,0,4,2,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,393,0,0,0,0,1,0,0,0,0,1,0,1,0,0,219,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.617386,42.028287,130000
1314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,9600,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1917,1950,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,416,735,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1134,924,0,2058,0,0,1,1,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,396,1,0,0,0,0,1,0,0,0,0,1,0,0,0,259,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,2008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-93.616885,42.02793,129500
